ID,Usuário,Tweet,Seguidores,Polaridade,Subjetividade,Sentimento
1316411070999822337,ayyK7nic,"@ReacaOpressor @lyzaa_ @JoseMesch @conexaopolitica QUE GAUCHO MEU DEUS PARA DE TENTAR SER VIDENTE FILHO DA PUTA, po… https://t.co/IM7l9RphIn",106,0.0,0.0,Neutro
948227812573564928,jungkoostyles,QSE LEVEI UMA CAGADA DE POMBO NO OMBRO QUE ODIO FOI POR POUCO POMBO FILHA DA PUTA VAI SE FUDE VAI VOAR NA CASA DO CARALHO,24126,-0.15749999999999997,0.74,Negativo
1262355994883096581,meIinred,porcaria merda babaquice porra porra putaria putaria puta que o pariu puta escrota filha da da puta vagabundo foda… https://t.co/xNzWFsz9GY,2466,-0.44999999999999996,0.7000000000000001,Negativo
3379781620,eusouvenus,"tem certas pessoas que se me dão vácuo eu fico tipo ""ah certo, ta tudo bem"" outras que eu fico ""que filho da puta, vai me responder não ??""",548,0.2591269841269841,0.3452380952380952,Positivo
1244792085158469632,adoremendxs,nossa mas oq me irrita mais ainda eh se dizer sonserina pq ama o draco e o snape e odeia o harry😡  AH VAI PRA PUTA… https://t.co/VVy6H5zOES,1269,0.06666666666666665,0.6666666666666666,Positivo
1309007744075288581,elleturtle,Trosoba Porcaria merda babaquice porra porra putaria putaria puta que o pariu puta escrota filho da puta vagabundo… https://t.co/6KmZ9e6yEe,407,-0.4666666666666666,0.7333333333333334,Negativo
952961562670698498,fairymione,querida pessoa que eu odeio   o vai toma no teu cu hein maluco vai toma no teu cu hein o filha da puta vai te fude… https://t.co/aQVAWzoaG1,2839,-0.6,0.7999999999999999,Negativo
1114140029172031490,Amadeu2310,"Quero ver quem será o filho da puta que vai exigir que eu tome essa vacina? Se não tem onde enfiar essa merda..., e… https://t.co/wjRORUfys5",17160,-0.2,0.8,Negativo
2910070666,Kinii__,nossa namoral que ÓDIO dessa mania daqui de casa que sempre q eu to dormindo algm vim me acordar perguntar se eu to… https://t.co/42TQJg7qrk,555,-0.8,0.9,Negativo
1251569229272317952,Potato0Fan,"Velho vai tomar no cu puta que pariu, olha o terno, olha o fio do cabelo, olha a pistola. Como que esse filho da pu… https://t.co/otRntDFuy3",121,0.1,0.2,Positivo
977176441480798208,desu_rafa,@leiydik_ Transformaram uma dificuldade de interação social extrema (geralmente juntamente com depressão) em movime… https://t.co/XbSenMp0BQ,995,-0.11388888888888889,0.4388888888888889,Negativo
1243000995946389504,elorodrgues,VAI SE FUDER????????????? EU SABIA QUE ESSA ANITA ERA ALGUMA FILHA DA PUTA E ESSE CARVANA PENSEI Q FOSSE SÓ HOMEM M… https://t.co/GgzlFSEIyn,21,-0.13333333333333333,0.5666666666666668,Negativo
1042122289838473216,hongiecherry,"QUE SUSTO HONGJOONG, VAI SE FODER FILHO DA PUTA ARROMBADINHO",3839,-0.43333333333333335,0.7333333333333334,Negativo
1199785662116978690,moonphories,@thzdoctor @bxvij Ô vai tomar no teu cu hein maluco. Vai tomar no teu cu hein oh filho da puta. Vai te fude hein va… https://t.co/vIibuWUSKK,1404,-0.5,0.75,Negativo
1111248967378059265,emillynathaly__,"ser mulher é um caralho mesmo, tava de madrugada esperando a tupic p ir trabalhar e uns filha da puta passaram mexe… https://t.co/KwaBzuKsyU",118,-0.6,0.8,Negativo
1065816722698092546,lvunamu,tô traumatizada pro resto da vida vai se foder zeke filho duma puta seu corno do caralho seu merda tomara que m0rra… https://t.co/UgNRlFvjiN,202,-0.5333333333333333,0.7333333333333334,Negativo
1170030503124226054,euevyot5,"to pensando aqui, depois que eu entrei pro fandom eu literalmente mandei minha saúde mental pra puta que pariu e nã… https://t.co/gc8UqF326e",673,-0.1,0.2,Negativo
1185755760950685696,Aoks_Caos,Quem é o boboca que CHORA IGUAL UM DESGRAÇADO AS 4 DA MADRUGADA POR CAUSA DE UMA PERSONAGEM DE SÉRIE kkkkkkkkkk....… https://t.co/UczOfbaxYu,530,0.0,0.0,Neutro
284802703,mariliardrigues,mano vai se foder só queria voltar p bauru que ódio vírus filho da puta !,781,-0.4666666666666666,0.5,Negativo
883675814734200834,nnoriakillua,é 3 da manhã acabei de assistir memento e cheguei à conclusão de que perdi o controle da minha vida e que é um puta… https://t.co/re1F5a2TF7,394,0.0,0.0,Neutro
1290462851832971275,PARTYNAUSEOUS14,"Se passaram 4 dias e a ""hétero"" de Taubaté não respondeu? Que foi? Disse a verdade, não sou obrigado a agradar nenh… https://t.co/r1Hcg3XxYw",11,0.2,0.4,Positivo
1040382727986589697,_rayaneeee,PRA QUE VOC ME SEGUIR SE VAI PARAR SUA FILHA DA PUTA É MUITO MUITO MUITO MAIS SIMPLES N SEGUIR CARALHO,4001,-0.033333333333333326,0.5523809523809524,Negativo
1104857072720596997,tsukkeyama,bicha bonita da porra em você é muito lindo caralho vai se foder se eu pudesse te colocar em um banquinho e fazer c… https://t.co/P3fpRMUgCJ,2775,0.009999999999999986,0.76,Positivo
1202586481166032896,wifeduarte,"@elentiyabrekker tá bom quando vc quer xingar tipo ""vai se foder"" vc diz Vaffanculo, caralho vc diz Cazzo, filho da… https://t.co/768IwXRu0r",234,-0.10000000000000002,0.5666666666666668,Negativo
3078631259,dxcklx,@freddimee Caralho vai se fude desgraçada filha da puta nossa Aimeê não vou falar que te odeio porque não odeia mas… https://t.co/yxloCG3cOm,528,-0.5333333333333333,0.7000000000000001,Negativo
1287396495248044033,JaquueMelloo,Acho engraçado  que quando estava de boa comigo não fazia um tt agora só faltou me chamar de filha da puta  Só digo uma coisa vai se FUDER,146,0.06666666666666668,0.775,Negativo
1085248906068402176,webloli,pera a oogami fez O QUE? nem fudendo nem fudendo eu to muito triste vai se fude urso filho da PUTA,30,-0.5499999999999999,0.7999999999999999,Negativo
901613042743562242,YellowSubmsrine,A CARA TO RATÃO FILHO DA PUTAAAA QUE PUTA DIA FODA SE FUDEEEEE VAI NEGOOO VAMO RATO CARALHO,88,-0.4666666666666666,0.6666666666666666,Negativo
1213879005885026304,analivia_fernds,@S_Patriky Vai se fuder filha da puta nossa eu sabia que era de susto e fiquei vendo até o final que ódio caralho Aaaaa,43,-0.6000000000000001,0.75,Negativo
69552100,Ebertorio,@jdoriajr Sei que falar para vc e esse gordo pederasta dar o cú pra coronavac é  redundância já que se comem todo o… https://t.co/E9TYDzSiEC,442,0.0,0.0,Neutro
2434402963,instadessa,"eu fico assim sem palavras de ver as mina gravida se drogando, puta q pariu p que fazer filho cara, ainda dizem q n… https://t.co/nAmUFplAym",755,0.3333333333333333,0.5,Negativo
1063665302041489408,guksiren,já que não posso xingar lá eu xingo aqui: filha da puta falsa do caralho vai se fuder vai tomar no meio do seu cu s… https://t.co/QsbmUaQTSH,4086,-0.2,0.3,Negativo
1022692631208439808,gabimiIIer,trosoba porcaria merda babaquice porra porra putaria putaria puta que o pariu puta escrota filha da da puta vagabun… https://t.co/Ogv8jfYXeI,316,-0.44999999999999996,0.7000000000000001,Negativo
1184868124371410948,camishiraa,porra caralho bosta buceta vai se fude caceta foda merda puta vadia biscate meretriz cachorro coco filho da puta fi… https://t.co/jEYlHHbeHa,58,-0.3333333333333333,0.6666666666666666,Negativo
541193461,crypotatohead,@PkCanadianGuy porra velho 2020 e esses mlk filhos da puta fazem isso vai se fuder que raiva que me dar vão arrumar um emprego porra,1296,-0.3,0.5333333333333333,Negativo
3131094807,strbby_,"lol sim, odeio gente que ta sempre “nOsSa MaS cOmO aSsIm Vc NaO sAbE iSso???”   nasceu sabendo tudo ne einstein fil… https://t.co/XVUqAv59OF",1133,0.0,0.8,Neutro
1128108775557218305,adawongsbitch,Mano puta que pariu que dó da mikasa vai se fuder a bixinha só se fode MDS,1123,-0.35,0.75,Negativo
73718302,MaiMendesP,"Ah vai a merda, sabe?! VAI A MERDA! A gente sofre todo santo dia com o machismo então ao invés de vir com ""salvar v… https://t.co/8ATib1Y6Ib",206,-0.17380952380952383,0.6047619047619047,Negativo
1222996125701017600,iz_dutra,"minha mãe assumiu, sem perceber, q tem gente tirando print do q eu posto e mandando pra ela, agr QUEM É O FILHO DA… https://t.co/SkfnlUbKAq",248,0.0,0.0,Neutro
1312147443811782657,bermeneghini07,FILHA DA PUTA EU IA COMER O MEU HAMBURGUI VAI SE FUDER BARATA CORNA DESGRAÇADA QUE NOJO,14,-0.15,0.825,Negativo
4876371046,CampregherK,"A Maldição da Mansão Bly supera toda as expectativas, na real que tu nem sabe o que esperar, é eita atrás de eita k… https://t.co/TK8YgmKuu2",240,-0.05714285714285716,0.6178571428571429,Negativo
954358231249440768,Sarah__santos1,"Aqueles que vim de mimi  no meus tts  vou mandar logo tomar no cu , vai se fuder pq sou mãe e pai o mesmo tempo cri… https://t.co/naGh1KdG0s",694,-0.2,0.3625,Negativo
1243945339385720834,btsclumsy,eu sou hipócrita pq agora pouco tava militando sobre isso mas agora eu ja to de saco cheio de vcs brigando uma fala… https://t.co/NLK9boK1dy,1621,-0.7142857142857143,0.8571428571428571,Negativo
1272718273755459584,hxuanqing,garoto se eu te pego eu sento tanto nesse teu pau rosado vc vai gemer tao alto que o som vai ultrapassar a estratos… https://t.co/GKm68ryq6b,1248,0.23333333333333336,0.4666666666666666,Positivo
1179855696818561025,Anaclaarafs,"Tive que desinstalar o aplicativo, perdi tudo pq n posso salvar nd... pq volta a trava. Vai se fuder filho da puta, sem o que fazer hein",86,-0.4,0.6,Negativo
1252842963379474433,scarslewis,vai tomar no cu sério de verdade você é uma filha da puta do caralho tem que se fuder muito na vida pra largar de ser otária,1011,-0.4083333333333334,0.7166666666666668,Negativo
1309007744075288581,elleturtle,@katewellsy Trosoba Porcaria merda babaquice porra porra putaria putaria puta que o pariu puta escrota filho da put… https://t.co/Y9i4ypTHw9,407,-0.5,0.75,Negativo
1266979020840845318,luigi_degre,"@Cabedinhaa1 @Patrick_avila1 O SUA DILHA DA PUTA VAI TOMAR NO OLHO DO MEIO DO TEU CU OKAY, POHA, PQP, VAI SE FUDER… https://t.co/sRud5hvZwf",100,-0.04999999999999999,0.65,Negativo
2760846393,_geowana,"nossa que nojo dessa conversa. como pode ser tão escrota desse jeito, caralho? vai tomar no cu dessa filha da puta.… https://t.co/GapnKU2Vi0",390,-0.43333333333333335,0.8666666666666667,Negativo
1042490407031062530,EmiltonTiago,@kpopnanet FACADA MAL DADA DO CARALHO PORRA ELE LITERALMENTE RECUSOU PORQUE É DA CHINA MANO QUAL É O SEU PROBLEMA S… https://t.co/LYzdhendPu,90,-0.7,0.8,Negativo
1146107843231342593,jjkstarkv,"youtube music o vai tomar no teu cu hein maluco, vai tomar no teu cu filho da puta,  vai se fuder hein, vai te fude… https://t.co/FF9AuC77qK",8517,-0.4666666666666666,0.7000000000000001,Negativo
928095043,euamandarock,Oq eu fiz da minha vida pra receber áudio desse filho da puta cantando refém pra mim  VAI SE FUDER QUE ODIO,380,-0.6000000000000001,0.75,Negativo
52608573,UZ1_,existem coisas que me chateiam   coisas que me irritam   coisas que me estressam    coisas que me enfurecem   e o c… https://t.co/NSKWznz1HA,345,0.0,0.0,Neutro
1262132012049186816,JustenFabyana,@AnaPaulaOliBar @euleodias Esses pais da Mirella expulsarão ela de casa porque ela estava se relacionando com outra… https://t.co/24hQ3Bb4WY,3,0.0,0.0,Neutro
3081099175,JojoFrigoo,"caralho irmão vazou o ep do bring me the horizon, e meu AMIGO QUE EP FODA PRA CARALHO VELHO. Os fãs chatão de bring… https://t.co/3QbenwLGNb",141,-0.42500000000000004,0.6,Negativo
1286853471321415680,Galante_13,"TEM FILHO DA PUTA QUE VAI VOTAR NO CAIO MATHEUS PRA PREFEITO, NA BOA NÉ VAI SE FODER !!!!!!!!!",45,-0.15000000000000002,0.6000000000000001,Negativo
1086693055858647040,dongjumon,VAI SE FUDER NBT PUTA QUE MERDA OLHA ESSE 3D ESSE DREAM POP PUTA MERDA AMO VCS SEUS CRETINO TALENTOSOS DA PORRA,2,-0.06666666666666667,0.7833333333333333,Negativo
1141806097914875904,KHHSIK,"Porra de gente egoísta, vai se fuder, mais uma vez e eu deito esse filho da puta na porrada que saco de homem menti… https://t.co/iyGdXvV4lP",622,-0.45,0.8,Negativo
1159283826264334337,MAICON08951360,Mano eu tava bem de boa do meu lado e fui ver coisas do coisa nossa. Fiquei puto com o cancelamento do orochi então… https://t.co/Fesb4jdXwW,0,0.4166666666666667,0.5,Positivo
1087170477561466880,KOZUGOTH,eu sou um garoto trans se uma garota cis lesbica querer ficar comigo e &gt;ainda&lt; se dizer lesbica quero que ela se fo… https://t.co/ZF1XRJwPg1,3626,0.0,0.0,Neutro
1181259802938200064,aquwrian,"CARALHO MAS VAI SE FUDER, ENFIA A PORRA DA VOTAÇÃO MERDA NO CU E SAI GIRANDO PRA PUTA QUE PARIU, MAS NÃO FALA MAL D… https://t.co/0KCdUh2gv7",360,-0.48,0.8,Negativo
1232817974039449600,laviniakkkkjj,"falam tanto que a Raissa é intocável e os caralhos, mas a Mirella foi pra uma roça e tá com um puta discurso chato… https://t.co/1XNlHtJ3kW",138,-0.4,0.6,Negativo
1126205689636978693,luizetorr,"@sdleticiaa caralho filha da puta vai se fude leticia mano que susto desgraça vai pa casa do caralho, ja tava ate f… https://t.co/i3o74PWLw0",717,-0.4666666666666666,0.6666666666666666,Negativo
1242354152073768960,_zoxth_,sabe jogar em time não cacete quer que eu faça tudo sozinha com a porra de 10 de vida seu filha da puta vai se fuder,138,-0.5,0.7,Negativo
3384163689,littlebear5_,"Vitoria é bem filha da puta né, nossa vai se fuder garota burra puta que pariu",2131,-0.11875,0.6,Negativo
1186280903158444032,Sanzittoskkk,"@floquitowo @kaiquebritor Vai se fuder, filha da puta. E nem é pela mensage, e sim por essa merda de image que tu postou",28,-0.30000000000000004,0.7,Negativo
192930986,CallMeJaum,"@joa1predu Chato pra caralho puta que pariu, fica forçando papo odeio ele  O bom que hoje em dia a gente se dá bem pra caralho kkkkkk",614,-0.375,0.775,Negativo
1311138979215966209,eIeviosa,isso mesmo james eu te odeio pra caralho gostou snape eu quero que se foda mas porra vai ser um filho da puta assim… https://t.co/1lXVC8GsoM,7,-0.3285714285714286,0.6589285714285714,Negativo
1716337758,_guimalfi,"Ninguém vai aceitar um trabalho desse, que um filho da puta deixou outro filho da puta por 10 meses com um futebol… https://t.co/JkHNhvKXDm",92,0.0,0.25,Neutro
1232683250512007169,ahrutr,@w_fellows @Oli_Phil @ADCpcao_ kkkk phil seu fodido do caralho eu nem sei o contexto dessa porra e nem vou ler mas… https://t.co/y3bAKMg9rn,28,-0.4,0.75,Negativo
1115302199582699523,katystylou,meu pai falando merda na sala sobre o corona vai se fuder que ódio tomar no meio do cu filha da puta que caiu do ev… https://t.co/ayywLsw9eW,716,-0.35000000000000003,0.575,Negativo
1297266446343589889,lovelaceada5,"@Meleagant3 @liviagarcia131 Doente é quem obriga a criança estuprada a parir, seu grandessíssimo filho da puta. Vai… https://t.co/idV6AvIbOv",16,0.04285714285714287,0.8035714285714286,Negativo
1199724764966854656,cuthbertana,eu fico TÃO puta quando usam como um argumento “elu é feie” FODASE SE NA SUA OPINIÃO A PESSOA É FEIA SE FOR FALAR M… https://t.co/hs4OCnRb8d,992,-0.7,1.0,Negativo
720855978363609089,viczxtor,o ARROMBADO e FILHO DA PUTA do meu VIZINHO ta ouvindo essas MERDAS de músicas no volume mais alto possível se esse… https://t.co/LDG7D6iB0s,9820,-0.1,0.9,Negativo
1291154326128295936,paixaokjk,nossa vai tomar no cu o caralho filha da puta mas que inferno chata pra cacete sai fora vei que cacete  ta vindo pr… https://t.co/tMKFMReWAv,31,-0.375,0.8500000000000001,Negativo
1311514383290425344,kikoinshock,@wendlerpaixao @ViiniHal @GlEliasLima @Barbiesedutorah @TNAMarkBR @rafinhabastos Ele disse que recebia imagens da c… https://t.co/CdUnQY0LaB,2,0.0,0.0,Neutro
1107681690695155713,ishikieb,GAROTO SE EU TE PEGO EU SENTO TANTO NESSE TEU PAU VOCÊ VAI GEMER TÃO ALTO QUE O SOM VAI ULTRAPASSAR A ESTRATOSFERA… https://t.co/LjATHm1OiK,1778,0.25333333333333335,0.38000000000000006,Positivo
634870894,luizinho7_,@ParmeraDeTodos Vai trazer o cara que tem o segundo maior orçamento da liga norte americana e é o último colocado T… https://t.co/H5BdP8oAhk,132,0.0,0.022222222222222223,Neutro
1043869924177969152,ginossauro_,que ódio que ódio que ódio que ódio puta que me pariu se um dia eu encontro essa estilista eu encho ela de soco pqp… https://t.co/1nz7kZ5SRY,201,-0.8,0.9,Negativo
2841166635,jagzeaugusto,"@JovemPanNews Constantino, vagabundo. Esse vírus pode ter saído da China, do cu de tua puta, do cu da puta que te p… https://t.co/kbwHOxHmMI",2,0.0,0.0,Neutro
1287073217212026886,Leonard41228218,@rogernois @g1 Vai se fuder babaca! Eleitor da puta que te pariu!,210,-0.625,0.6,Negativo
2715041636,pblrxp999,PITA QUE ME PARIU SE ALGUM FILHO DA PUTA FIZER MAIS ALGUM BARUKHON FORA DO MEU QUARTO EU VOU COMPRAR A MERDA DE UM… https://t.co/ag3R5gf0hq,457,-0.033333333333333326,0.4166666666666667,Negativo
1275552850777640961,LunarAngel9,ELE TA ACHANDO QUE É QUEM ESSE FILHO DA PUTA?VAI SE FODER CARALHO! QUE ÓDIO DESSE HOMEM DO CACETE,14,-0.65,0.75,Negativo
1445100488,juliohmenezes,"N acredito que ainda vou ter mais esse gasto, q merda do caralho filha da puta vai se fuder",647,-0.30000000000000004,0.7,Negativo
1014297572813561857,tomspiderx,QUE INFERNK CALA A BOCA CACHRRO FILHO DA PUTA VAI SE FODER,4129,-0.4,0.6,Negativo
47241890,loocasonofre,Depois desse susto que tomei assistindo o ep 8 da Maldição da Residência Hill eu tenho certeza de que problema no c… https://t.co/KR7yxmqet2,473,0.5,0.8888888888888888,Positivo
555715666,TxmmyMc,"Garena é uma empresa desgraçada que tem que mais é que falir mesmo, cambada de filho da puta! Enche o cu de dinheir… https://t.co/sPZNOG55Wi",878,-0.1875,0.75,Negativo
943232001620021249,hoechwalls,VAI SE FUDER SUA FILHA DA PUTA RATA DE ESGOTO IMUNDA RIDÍCULA ARROMBADA VAI TOMAR NO SEU CU NOSSA QUE ODIO VAI PRA… https://t.co/urYZ59PbXg,334,-0.5333333333333333,0.825,Negativo
1311429329298100225,GGUKSGlRL,caralho que frio da porra vai se foder filha da puta cu pau buceta cuzao caralho meu deus,242,-0.43999999999999995,0.68,Negativo
970481271020441600,Mabert04,90% das minhas amizades são homens. ai eu posto foto com um amigo e sempre tem nego perguntando se tô pegando ou qu… https://t.co/GX0UrI2eta,715,-0.16666666666666666,0.43333333333333335,Negativo
1108084867642937346,raphymustdie,eu por fora: haha rachou mas dá pra usar ainda né kk  por dentro: PUTA QUE PARIU CARALHO OLHA ESSA PORRA OLHA O TAM… https://t.co/Ar4oqJxYY2,424,-0.26666666666666666,0.47500000000000003,Negativo
1234384576111349763,feehxz_,Querida pessoa que odeio:  Vai se fuder seu filho da puta,1197,-0.6000000000000001,0.75,Negativo
1049326486312931329,hatowori,nossa eu to puto com essa merda ja vai dar em cima da puta que pariu eu nao gosto de voces vao ver se eu to na casa do cARALHO,1152,-0.05,0.9,Negativo
845828286076895233,twistedyke,querido genitor: vai se foder filho da puta do caralho eu te odeio você é nojento eu não sinto nada por você que nã… https://t.co/uSX52FyZjs,3934,-0.7333333333333334,0.8333333333333334,Negativo
97494483,ReenanRock,"Cansado de ingratidão, porra. Dinheiro não me compra. Vai se fuder! Se um dia eu tiver uma casa, vai ser com a porr… https://t.co/9lGF40txEV",985,-0.45,0.6499999999999999,Negativo
1312162728983826439,naldinho_matias,@VascainoOficial @Colina_Informa Por que esse filho da puta tá aparecendo ????. Ah vai se fuder Campello.,15,-0.4,0.6,Negativo
1170860173562437632,pidjyuto,*Voltando pra casa puto sussurrando pro nada*  Porra samatoki vai toma no cu que ódio merda bosta cacete filho da p… https://t.co/x1rbrKU6tL,138,-0.39999999999999997,0.8333333333333334,Negativo
1262762855612346373,ViCarolis,Se sabe que vai trair a pessoa pq se casar filho da puta,189,0.25,0.25,Negativo
1284529063600836609,danisficado,@SiteTheWeekndBR GAROTO SE EU TE PEGO EU SENTO TANTO NESSE TEU PAU VOCÊ VAI GEMER TÃO ALTO QUE O SOM VAI ULTRAPASSA… https://t.co/YAjlE1ELh7,45,0.19,0.3016666666666667,Positivo
1195773580539256836,todor9ki,querida crush: eu sou mto boiola por vc pUTa merda eu te amo dms caralho vai se foder voce eh a mulher mais gostosa… https://t.co/p23GoGIgiu,341,-0.020000000000000007,0.62,Negativo
4901003445,lineestevess,vai se fuder arrombado de merda brincadeira de mal gosto do caralho um filho da puta foi brincar de moto falando pr… https://t.co/vfFRv32ufu,734,-0.45999999999999996,0.6533333333333333,Negativo
1157767165057089536,LaisMarais,CRIANÇA FILHA DUMA PUTA EU SO FUI NO BANHEIRO E A PORRA DA CRIANÇA FOI NO MEU QUARTO E MEXEU NO MEU COMPUTADOR  QUE ODIO VAI SE FUDER,1942,-0.5333333333333333,0.7000000000000001,Negativo
2743457307,tenshimyoui,"mano, o que leva uma pessoa a ROUBAR a ideia que vc e seu grupo teve e elaborou desde a primeira semana de aula pra… https://t.co/S72lKvcTj7",14888,0.175,0.31666666666666665,Positivo
1198664878162161664,_sapatoona,@futurizando_ vira essa boca pra lá seus filho da puta vocês tem que ter noção do que postam tem gente que passa ma… https://t.co/wfdFgVV3SL,1570,0.25,0.25,Negativo
1003358805500026881,eeeduardaa,VOU FICAR QUE NEM MEU NAMORIDO* RECLAMANDO DE TUDO NO TWITTER A PRIMEIRA DE HOJE É: CONTAS FAMOSAS QUE FAZEM ANÚNCI… https://t.co/j7NVeyfwfA,51,0.375,0.6666666666666666,Positivo
1230947800109797378,laracp28,UM DIA CHEIO DE EMOÇÕES PRA UMA HARRIE EM COLAPSO  GOLDEN TÁ VINDO CARALHO A CAPA DESSA MÚSICA TÁ TÃO PERFEITA QUE… https://t.co/dyb4mA8sTJ,55,0.3125,0.6625,Positivo
1258430167338422273,mistofritinho,Que ideia de girino. Vai se fuder escola filha da puta,630,-0.4,0.6,Negativo
1230947800109797378,laracp28,UM DIA CHEIO DE EMOÇÕES PRA UMA LOUIE EM COLAPSO ELE TÁ DE LONG HAIR PUTA QUE ME PARIU VAI TOMAR NO CU  QUE HOMEM P… https://t.co/8ecOrZWUEk,55,-0.175,0.5625,Negativo
813063862652203008,pitokkkk,porra de ônibus filha da puta ta tudo dando errado hj nao aguento mais ia ser perfeito mas olha só é o pedro ne o p… https://t.co/u7NMPv9LdT,47,-0.03333333333333336,0.9,Negativo
1175560356514729985,guzinho_3,Da pra você PARAR DE FALAR QUE ME AMA puta merda vai se fuder,190,-0.03333333333333335,0.6666666666666666,Negativo
1085676227946520576,vantaehyart,"""é tranquilo""  uhum, experimenta sentir a cólica insuportável que eu tô aqui, o corpo inteiro doendo, n poder nem e… https://t.co/yanypqaNR4",423,0.1,0.3666666666666667,Positivo
1129536701226004480,bbyjm_love,Se matarem o filho da puta vai ser arriscado APESAR DE EU QUERER QUE MATE https://t.co/VGR4tB5ayA,5772,0.0,0.0,Neutro
4463148345,sanstarsz,PARA O FILHA DA PUTA APAGA ISSO AGORA VC NAO SABE O PESO DE SUAS PALAVRAS NAO FALE ISSO NUNCA MAIS CORNO VAGABUNDO… https://t.co/9jPCxx2G0N,1507,-0.2,0.35,Negativo
1103500217092067328,Cristia90191822,A merda jogada no ventilador é Foda que porra de Democracia é Essa a onde o cara vai ter que ficar Ligado se não ve… https://t.co/iq8S6uquXb,347,-0.4000000000000001,0.7333333333333334,Negativo
1292940066189463552,bryanthelight,@julysgrazer vai se fuder filha da puta do caralho que ódio,238,-0.5333333333333333,0.7000000000000001,Negativo
1198726760424263681,heloisa49277151,""" pais sao crianças assim como nos 😍😍😍😍     "" quero que se foda filho da puta tenha responsabilidade de no mínimo n… https://t.co/Uf4kcDnBFC",10,-0.35,0.5,Negativo
1260346282012487687,alvesrodrigo18,Qual seu problema seu filho da puta idiota vai se fuder parece que tem merda na cabeça   De: eu Para: eu,53,-0.4666666666666666,0.8000000000000002,Negativo
108149660,darku_N,Filho da puta CLIENTE DESGRAÇADO DA PORRA me fez subir 4 vezes no estoque pq tava indeciso no jogo que queria levar vai se fuder,131,-0.5,0.675,Negativo
4406689277,SYXLEGEND,"@1taykee @jhonyyfps mlk filho da puta,puta que pariu vai se foder todo dia essa desgraça verme do caralho meu deus… https://t.co/GDPU7mF7nb",406,-0.6,0.75,Negativo
889215581433602048,blsckbeakr,aquela bafuda q se chamava de bff da joey: quero que ela vá pra puta que pariu e que morra junto com o trio de bran… https://t.co/MgnSMDWatq,2207,-0.07500000000000001,0.45,Negativo
2841166635,jagzeaugusto,"@JovemPanNews Constantino, vagabundo. Esse vírus poderia ter vindo do cu de sua puta, do cu da puta que te pariu, d… https://t.co/pkKtdV6ocD",2,0.0,0.0,Neutro
2803564883,otakursennin,puta filha da puta que susto do caralho vai se fude me mama desgraçado,1705,-0.4,0.6,Negativo
940079753750388738,j_pak31,VAI TOMAR NO CU PRIVATIZA O SEU CU FILHO DA PUTA QUE ODIO VAI SE FODEEEER MANOO QUE POVO BURRO ENFIOU 100 MILHOES D… https://t.co/nykgRkBt7T,482,-0.8,0.9,Negativo
1317985899075014656,ourlouistbrave,vao tomar no cu bando de desocupado do caralho vai pra puta que pariu porra inferno meu deus que odio vai se fuder… https://t.co/k4btWrxhn7,333,-0.7,0.8500000000000001,Negativo
1219323484523892737,cidadaokayne,nunca esse filho da puta vai se desfazer do mal que causou. eh daí pra baixo https://t.co/yl4Qjwc623,120,-0.5777777777777778,0.6444444444444445,Negativo
1103500217092067328,Cristia90191822,@liberdade_ldr Para voltar a Senário Maia Abraça o  Capeta Achando que o povo vai se Render vamos ver o Maia ter co… https://t.co/XoDIBOQcao,347,0.0,0.0,Neutro
1266894469107982336,belszx_,"mensagem para:  1. te amo e tô com saudade 2. fé pra tu aí parça 3. ??? 4. vocês são absolutamente tudo na p mim, o… https://t.co/R3WnBUJVPm",82,0.35,0.75,Positivo
199724208,claytovarela,@Brunozor garoto se eu te pego eu sento tanto nesse teu pau rosado vc vai gemer tao alto que o som vai ultrapassar… https://t.co/0Vkn7JiIFB,1815,0.15000000000000002,0.42500000000000004,Positivo
1246540735287099392,qcieI,CARA QUE HUMILHACAO BANDO DE FILHO DA PUTA DO CARALHO N OLHA ESSA MERDA DE MAPA VAI SE FUDER O TEMPO TD TENDO Q IR… https://t.co/w8z4sC2PiV,36,-0.3333333333333333,0.6666666666666666,Negativo
813789258842574848,sailoorhyuck,oh vai se fuder hein como tu é gato hein puta que pariu hein homem bonito da porra hein que ódio te amo https://t.co/2hyvQmPp4F,1057,-0.325,0.8250000000000001,Negativo
1264806697866014721,VanteHttp,"SUA VELHA FUDIDA DO CARALHO, ARROMBADA NAO DA UMA AULA DECENTE E DA &gt;&gt;45&lt;&lt; EM UM TRABALHO VAI SE FODER QUE ÓDIO EU… https://t.co/20cdUWceHo",1797,0.0,0.0,Neutro
1289546598859538432,kiIl4gon,"mano de verdade quem foi o filho da puta que colocou um jumpscare na timeline, mano eu espero que você se foda de u… https://t.co/TmbJjoXtij",1248,-0.1,0.45,Negativo
1211980537629249542,Beastardize,"Caralho, eu ODEIO época de eleição, vai se foder com seus carros alegóricos e propagandas cara, da vontade de chega… https://t.co/pgI1gqaMy9",634,-0.5333333333333333,0.7000000000000001,Negativo
1255358633107435527,candyofjimin,E EU PWRGUNTEI CARALHO? NAO KERGUNTEI PORRA QUE ODIO EU NAO TE PERGUNTEI BUCETA CALA A PORRA DA BOVA QUE EU NAO PER… https://t.co/TDX88CyybK,488,-0.6,0.75,Negativo
