ID,Usuário,Tweet,Seguidores,Polarity,Subjectivity,Sentimento 
951230184279232512,anaamanuuela,vai tomar bem no olho do cu caralho buceta que ódio filha da puta desgraçada vai se foder inferno!!!!!!!!!,393,-0.5285714285714286,0.7089285714285715,Negativo
786956866635137024,santxn_,Empresa de filho da puta porra olha a hora que cai internet vai se foder porra bando de arrombado morfético,1361,-0.4,0.6,Negativo
1082463883300872192,differentmixer,"RT @pjmvsope: olha aqui seus filho da puta, paro de falar que vai dar unf em quem segue tal pessoa e não fala a porra do nome dela, vai se…",395,-0.3,0.65,Negativo
1244056078163345410,t4ng0d0wnbr,@kimpkat Vc é um filha da puta! Como um liberal pode querer que estado sustente vagabundos ! Vai se fuder japonês filha da puta,13,-0.2,0.3,Negativo
1005127919105175557,ggjinnie,"RT @pjmvsope: olha aqui seus filho da puta, paro de falar que vai dar unf em quem segue tal pessoa e não fala a porra do nome dela, vai se…",9097,-0.3,0.65,Negativo
1271770167249448961,hyukacolors_,"RT @pjmvsope: olha aqui seus filho da puta, paro de falar que vai dar unf em quem segue tal pessoa e não fala a porra do nome dela, vai se…",2649,-0.3,0.65,Negativo
2511483494,jeonoyers,"RT @pjmvsope: olha aqui seus filho da puta, paro de falar que vai dar unf em quem segue tal pessoa e não fala a porra do nome dela, vai se…",1853,-0.3,0.65,Negativo
1213172115806941184,pjmvsope,"olha aqui seus filho da puta, paro de falar que vai dar unf em quem segue tal pessoa e não fala a porra do nome del… https://t.co/QQjGMsbI4x",1368,-0.3,0.65,Negativo
4284544582,hyuboke,NOSSA MANO VAI TOMA NO SEU CU Q ODIO MANO NAMORAL VAI DAR SPOILER PRA SUA MAE AQUELA FILHA DA PUTA DO CARALHO QUE P… https://t.co/odTPXxJ69w,566,-0.6,0.8,Negativo
1616657677,mind0fst0ner,Mano enquanto não assassinarem um filho da puta desses conselheiros essa PUTARIA não vai acabar.  “Ahh mas vc ta se… https://t.co/kFTarnlopd,106,0.0,0.0,Neutro
1205550961130975233,Brunaotpcruzei1,@SomosGigantes1 Deus me perdoe.. Mas to torcendo pro Cruzeiro perder pra ver se esse filho da puta do Enderson cai… https://t.co/IP2Z1rHgU1,11,0.0,0.0,Neutro
2871858414,grandonaasfuck,ROUBADISSIMOOOOOO Aquela coroa era da Scarlet puta que pariu seus viadinho d caralho olha aquele lip Sync vão se fo… https://t.co/TxARZexg7R,218,0.0,0.0,Neutro
1243431274783653890,TjsMachado,"@jdoriajr Vai se foder seu lobista , venha vc tirar o povo da rua , seja homem e peça para sair antes que a federal… https://t.co/RBOOyoc6qa",6,-0.4,0.6,Negativo
1181642796400295936,jnkoov,"juro ele era mt filho da puta, depois em ligação mandou os amigos dizerem q ele amava ela ainda, ela SURTOU de feli… https://t.co/50CY3patlU",321,0.7,0.8,Positivo
812340338203492356,tiago_galiza,"@moura_101 Caralho dá uma puta vergonha ter feito campanha pra um psicopata desses puta que pariu,se arrependimento… https://t.co/DvHQBYHzY6",11,0.0,0.0,Neutro
1220093894681153539,staywith__vmin,Vai se fuder filho da puta vai chupar um pau que ganha mais,160,0.04999999999999999,0.55,Positivo
1220093894681153539,staywith__vmin,NSS SERIAO VAI TOMAR NO CU  SE ACHA ENGRAÇADÃO POR CHAMAR UMA MINA DE GOSTOSA NA RUA NÉ FILHO DA PUTA PARABÉNS 👏👏👏👏… https://t.co/QiJoFsgOn4,160,0.25,1.0,Positivo
53450809,ErickTeixeira,"mais! Você, seu filho da puta que tá tacando o foda-se, impede outras pessoas que estão fazendo o mínimo de ter pel… https://t.co/P3J7aIXBIG",514,-0.05,0.46875,Negativo
1259537711159021569,Loonaxzii,RT @v4nthjk: filha da puta do caralho vai se fuder eu te odeio nao tem um pingo de respeito comigo fsp que odio cu buceta pinto cu,70,-0.6666666666666666,0.7999999999999999,Negativo
1263610301947219968,sherlxbatch,Meu deus do céu eu SEI QUEM É MS MARVEL FILHO DA PUTA PARA DE ME SUBESTIMAR NERD GEEK DO KRL VAI VE SE EU TO NA PUTA QUE PARIU INFERNO,1589,-0.4,0.6,Negativo
1006386438966054912,crvgdePreto,"irmão vai toma no cu namoral, um revoltadinho, uma inútil e um filho da puta que vem com o papo de ""ain sofreu mas… https://t.co/d2fU69o6nH",166,-0.5,0.2,Negativo
1165101260816695297,_Diomore,"@namespaiva Porra por isso que tá aí perdendo a sanidade, querer matar todos os bosses é coisa de psicopata lunátic… https://t.co/2keBddzX7d",73,0.0,0.0,Neutro
1218250519552110593,sozzxy,Vai se foder filho da puta vai tomar no meio do seu cu enfia a porra de uma dentadura mal feita e sorri pro meu car… https://t.co/phVVWC5qfP,904,-0.36666666666666664,0.4222222222222222,Negativo
1157017195127484416,CHANLUN4R,Toma filho da puta se fodeu tá vendo??? Devia ter deixado aquele negócio dentro da casa vai ser burro assim na puta que pariu,2274,-0.3,0.35,Negativo
111728132,lucsagos,"@thrchnrq acho que o desfalque na disney vai ser grande demais para ter um segundo, mas se não fosse o microbio filho da puta, teria sim",69,0.0,0.05,Neutro
996131179979051008,cakeandtears,@iampierr3 Tô na sétima temporada e vim aqui te dar um spoiler de que tu vai se apaixonar loucamente por um filho d… https://t.co/RndZgN7Om5,59,0.5,0.6,Positivo
3247751915,MuySuaTrouxa,"Apesar de tudo eu sou até educada nunca retruco mas tô quase mandando esses dois tomarem no cu, puta que pariu filh… https://t.co/dOwckrEFQc",205,0.0,0.0,Neutro
1265809173968760833,caralhodetector,RT @v4nthjk: filha da puta do caralho vai se fuder eu te odeio nao tem um pingo de respeito comigo fsp que odio cu buceta pinto cu,153,-0.6666666666666666,0.7999999999999999,Negativo
1278490451776098310,v4nthjk,filha da puta do caralho vai se fuder eu te odeio nao tem um pingo de respeito comigo fsp que odio cu buceta pinto cu,2088,-0.65,0.7999999999999999,Negativo
1115781656789569536,raqmushmoon,@proofjourth vai se fuder que coisa linda vai tomar no teu cu filho da puta,48,0.22499999999999998,0.8,Positivo
1187123702195990528,TKROSlE,É DE CAIR O CU DA BUNDA PUTA QUE PARIU VAI TODO MUNDO PRA CASA DO CARALHO QUERO MAIS É QUE SE FODAM TOMAR NO CU,4345,-0.225,0.625,Negativo
2772230745,comicscream,Cara não dá eu tenho uma vontade ENORME de tipo humilhar MESMO botar a pessoa no devido lugar dela porque fica sain… https://t.co/h9H99zzQAU,962,0.4000000000000001,0.9,Positivo
1289965950935150592,BeMalik_,eu recomendei o álbum walls pra uma pessoa q ja foi importante pra mim e agora o filh* da puta vem e manda que too… https://t.co/OmK22JLgHP,873,0.4,1.0,Positivo
1277656613025910786,japaafalsa,"a real é que mlk gosta de buceta, a primeira que se despir ele se joga. vc nunca vai ser suficiente, se não fizer a… https://t.co/ehUTN1C4PJ",27,0.15,0.37777777777777777,Positivo
1251040906314121221,rbdtracks,minha mãe faz questão de fazer eu fica puta com ela namoral que se exploda na casa do caralho também e que passe a… https://t.co/faNMgquCQG,1876,-0.6,0.8,Negativo
1225863788165058560,gr4zih_,"RT @KeggieLove: Se a esposa dos seus sonhos é alguém delicada, gentil, faz tudo em casa, te trata como um anjinho, te deixa fazer o que qui…",103,0.15,0.9,Positivo
1236712748639272960,2Albafica1241,VAI TOMA NO CU CAMPER DESGRAÇADO EU FICO LUTANDO A PARTIDA FAÇO 10 KILLS PRA UM FILHO DA PUTA QUE SE ESCONDEU A PAR… https://t.co/6hyXlLRi9a,287,-0.3333333333333333,0.6166666666666667,Negativo
1288136898985287680,arisaka____,"@brunostar_17 @OCavaleiroVazio vai se fuder filha da puta, CÍNICO, HIPÓCRITA. Só re-tweeta o que te convém, nunca r… https://t.co/glCx8kVQqI",13,-0.4,0.6,Negativo
1230227619452461061,AuditoriaPutas,"RT @Eduarda_226: quando eu tô aqui em Araruama ninguém me aciona o nada, quando eu tô em caxias surge gente até da puta que pariu se fuder",4237,-0.4,0.6,Negativo
1112832205422817280,Eduarda_226,"quando eu tô aqui em Araruama ninguém me aciona o nada, quando eu tô em caxias surge gente até da puta que pariu se fuder",1846,-0.4,0.6,Negativo
846360467933155328,ticopenico,só lembro da adriana lima abrindo o segmento do the weeknd porra puta que pariu vai se fuder https://t.co/SvKgKqdE6R,207,-0.5,0.7,Negativo
941701681758310400,jvktr,@85AGCCED puta que pariu velho se tacassem uma bomba nesses burgues filho da puta,215,0.0,0.0,Neutro
174239478,adiospablo,RT @caNoahartes: Fui abrir pensando que era meme por causa do bait que eu fiz pra divulgar minha arte e o cara MANDOU A PORRA DO PAU DELE V…,1592,0.0,0.5,Neutro
268143483,mulliror,garoto se eu te pego eu sento tanto nesse teu pau rosado voce vai gemer tao alto que o som vai ultrapassar a estrat… https://t.co/qLGG1G166T,444,0.23333333333333336,0.4666666666666666,Positivo
1287404124527562752,wenjoydate,"minha mãe é uma CIDADÃ DIGNA E DE RESPEITO QUE NUNCA APOIA PEDÓFILOS OU CRIMINOSOS SEU FILHO DA PUTA, NÃO SE DIRIJA… https://t.co/uGumB8oT5z",272,0.0,0.05,Neutro
957575539522449408,caioseveros,vai se fuder filha da puta que vídeo fofo https://t.co/lZJNWjPEE1,129,0.0,0.0,Neutro
724071222196224000,TR0HLEY,"@revengestruggle in brazil, we have:  - puta que pariu - caralho - porra - merda - filho da puta - foda - vai se fo… https://t.co/txOso3mwGG",1373,-0.3333333333333333,0.6666666666666666,Negativo
896547719858270208,yutagalery,"acho um absurdo gente que tá comprando a quarentena direitinho, só saindo pra ir no médico, trabalhar e fazer compr… https://t.co/5UNCLBAgDZ",4767,-0.10714285714285715,0.7678571428571428,Negativo
941858398970302464,hstlowst,sério. pq branco tem que ser filho da puta assim vai se fodeeeeer que ódio,3925,-0.06666666666666667,0.26666666666666666,Negativo
946043217774043136,barbtargay,Puta que pariu Alex Turner vai se fuder seu filho da puta gostoso do caralho meu deus do céu que homem,74,-0.4000000000000001,0.7333333333333334,Negativo
1150944640952131585,sugadraw,@jimisense off: vai se fuder não sabe o que quer fazer não bando de filha da puta vai dar stream caralho fica aí br… https://t.co/g1qLA9F9xH,5740,-0.5,0.7,Negativo
998344332263546880,snakedias616,nossa que ódio!! meu irmão é um filho da puta do caralho vai se foder que inferno eu odeio esse verme,337,-0.54,0.8400000000000001,Negativo
1014652492741824512,renaanzin,"@idcthais @perestras @LollapaloozaBr sim, eu sei que não está mais no nosso direito porque tem um filho da puta gov… https://t.co/yFeStE2XOP",148,0.2857142857142857,0.5357142857142857,Positivo
3387337755,Malfoyflex,garot se eu te peg eu sento tanto nesse teu pau rosado vc vai gemer tao alto que o som vai ultrapassar a estratosfe… https://t.co/frDLI5feoQ,605,0.23333333333333336,0.4666666666666666,Positivo
1191442332392022016,comentanab,RT @biaa_comenta: LUCAS EU TE AMO PUTA QUE PARIU VOCÊ TEM NOÇÃO DA PORRA DA SUA BELEZA CARALHO SE VOCÊ OLHA ASSIM PRA MIM EU NEM SEI NEM O…,1018,-0.16666666666666666,0.6666666666666666,Negativo
951262944398110723,wangxiandoux,quem foi o filho da puta que decidiu meter projeção com CALCULO agora tenho que fazer conta de posição em GRAU eu quero chorar vai se foder,2867,0.0,0.0,Neutro
43904816,AndreSilvasp,"@JenniferBart @Orbitron11 @SocialistZoomer @purplerainblue Se foda, ô fela da puta. Aqui não tem essa porra não. Va… https://t.co/UDCbizwYEW",314,-0.05000000000000002,0.7,Negativo
993646926150144000,capotadou,@jairbolsonaro VAI SE FUDER CARALHO DEIXA DE SER RETARDADO VAI PRA PUTA QUE PARIU DESPRESIDENTE DA PORRA,385,-0.38,0.6,Negativo
1155943542000431109,Arthur_pcarmo,"no dia da hidratação meu cabelo fica bonito, mas no dia seguinte PUTA QUE PARIU ELE FICA MARAVILHOSO VAI SE FUDER É… https://t.co/goG4UY7kLC",273,0.20999999999999996,0.64,Positivo
1030646528396939264,od3yoanime,"E se você da palco para uma garota filha da puta que só fala bosta pela boca, e daqui uma semana vai fazer videozin… https://t.co/gJGWwApos3",132,-0.1,0.9,Negativo
2359533220,giseleurbinatti,"Estou a um passo de desistir da faculdade, puta que pariu num guento mais neuro vai se fuder",147,0.04999999999999999,0.55,Positivo
1185928737738645504,llinesaa,RT @biaa_comenta: LUCAS EU TE AMO PUTA QUE PARIU VOCÊ TEM NOÇÃO DA PORRA DA SUA BELEZA CARALHO SE VOCÊ OLHA ASSIM PRA MIM EU NEM SEI NEM O…,2672,-0.16666666666666666,0.6666666666666666,Negativo
1175259920486273024,biaa_comenta,LUCAS EU TE AMO PUTA QUE PARIU VOCÊ TEM NOÇÃO DA PORRA DA SUA BELEZA CARALHO SE VOCÊ OLHA ASSIM PRA MIM EU NEM SEI… https://t.co/KwIhOcnUQ4,6185,-0.275,0.7,Negativo
1252031290871877638,kthlovew,falsa do caralho se eu te pego na porrada ninguém me tira de cima de vc se vai ver sua filha da puta do caralho vai… https://t.co/wz8PWFbDn3,2873,-0.5,0.8000000000000002,Negativo
3047281370,allbouthatpussy,você vê que a pessoa é fi da puta quando em vez de responder se vai ter aula hoje ou não ela te manda olhar no cron… https://t.co/tvdwtdU6st,355,0.0,0.0,Neutro
1868628936,moondeukiie,ódio de patrão que fica enchendo meu saco filho da puta vai se fuder eu tô DESCANSANDO BUCETA,5308,-0.6000000000000001,0.75,Negativo
876265508458418176,raissaoii,o felipe neto teve uma época da vida dele que se bobear praticava até canibalismo de tão escroto insuportável que e… https://t.co/8OghyBHE74,920,0.0,0.5,Neutro
2746968719,syllavibes,@edy_gomes @anojoveem No espanhol eles utilizam uma frase mais composta para xingar kkkkkk tipo:  Que te folle un p… https://t.co/1IydZki1Yc,5362,0.25,0.25,Positivo
4845683547,justaguy_quickf,VAI SE FUDER QUE VONTADE DE DAR UM SOCÃO NESSAS FILHA DA PUTA DE MERDA DO CARALHO,222,-0.30000000000000004,0.7,Negativo
4845683547,justaguy_quickf,TUDO CULPA DESSE FILHO DA PUTA QUE É O IRMÃO DELAS QYE NÃO TEM A PORCARIA DE CORAGEM DE PEDIR A PORCARIA DE UM NUME… https://t.co/MFzj9NfdNp,222,-0.8,0.8,Negativo
4848460005,Nescau_rj,@MarkYetter VAI TOMA NO CU FILHO DA PUTA VOCES VAO BUFFAR A PORRA DA IRELIA MAIS VAO NERFAR O TALON? TA DE SACANAGE… https://t.co/L5a41dqXQX,29,-0.10000000000000002,0.5666666666666667,Negativo
1137681865828196352,BohnLovesDuen,"Só queria jogar de Lux no todos por um e sempre que eu penso pra não banir, vai lá um engraçadinho e bane.  FILHO D… https://t.co/QcV9juKCfP",333,0.25,1.0,Positivo
1202799372439822336,96srockin,opinião eh caralho filha da puta espero que voces se fodam muito nessa vida vai tomar no cu m0rr4m,626,-0.6,0.75,Negativo
232327118,weslleymatthews,"Bixo, o universo pode n fazer o que vc quer, mas é aquele amigo filha da puta que vale à pena ter do lado, vai se fuder. Gratificante dms",53,0.13333333333333333,0.5666666666666667,Positivo
151654496,cideez,eu to com vontade de botar essas rodas tudo na boca dele e mandar ele engolir vai tomar no cu que moleque do caralh… https://t.co/4P5CGQlh87,196,0.0,0.0,Neutro
834895699875610624,1jazmim,"crl como eh possível a porra de um SER HUMANO fz uma coisa dessas c um animal vei???? VAI SE FUDER FILHAS DA PUTA,… https://t.co/yk5ieH6lR4",236,-0.27999999999999997,0.6,Negativo
1085516705747607552,vinivrumvrum,"RT @KeggieLove: Se a esposa dos seus sonhos é alguém delicada, gentil, faz tudo em casa, te trata como um anjinho, te deixa fazer o que qui…",266,0.15,0.9,Positivo
949852149659422720,Fern_Soriano,"@thneves10 KKKKKKKKKK SE FUDEU OTÁRIO. VAI PEDIR RESPEITO NA PUTA QUE O PARIU, FILHO DA PUTA",43,-0.44999999999999996,0.75,Negativo
1213427887736406016,ana_caro1inaa,"Eu odeio quando posto o status privado e o caralho, filho da puta, não percebe que é pra ele 🤦🏾‍♀️  vai se fuder",97,-0.4,0.61875,Negativo
58246191,BarbaRuivaGamer,@andrefidusi @Victorraynon @essediafoilouco Ai Fidusi o cara torce pro Flamerda o time da globo e CBF e vem falar p… https://t.co/9RQXlFei9n,312,0.0,0.0,Neutro
1252319581915529218,ggukflwrx,AH NAO VELHO A NATALIA NAO FEZ ISSO- SUA FILHA DA PUTA ARROMBADA DO CARALHO VAI SE FUDER MAMA AQUI A MINHA ROLA DES… https://t.co/B30bW4k44a,1215,-0.35000000000000003,0.5,Negativo
1149539005890887680,jnog_,@BrunFeres garoto se eu te pego eu sento tanto nesse teu pau rosado vc vai gemer tao alto que o som vai ultrapassar… https://t.co/Msk83JXTM3,478,0.15000000000000002,0.42500000000000004,Positivo
1223394799560077312,Lomdc080307,@anjomar1304 @Fernandogalodoi @novaesrocha1 @Cadu_passos_ vai se fuder filho da puta  mistura politica com um clube… https://t.co/OeD7HF1Yp9,220,-0.2,0.35,Negativo
1266797142666031104,oikouart,RT @tomanokuroo: @oikouart EU TE ODEIO DEMAIS VAI SE FUDE VAI A MERDA VAI PRA PORRA VAI PRA PUTA QUE PARIU VAI TOMAR NO SEU CU ENFIA A ESTÁ…,955,-0.55,0.7250000000000001,Negativo
1123954365197443072,tomanokuroo,@oikouart EU TE ODEIO DEMAIS VAI SE FUDE VAI A MERDA VAI PRA PORRA VAI PRA PUTA QUE PARIU VAI TOMAR NO SEU CU ENFIA… https://t.co/sqXkC9xlj7,1087,-0.55,0.7250000000000001,Negativo
1202326529084141569,KeggieLove,"Se a esposa dos seus sonhos é alguém delicada, gentil, faz tudo em casa, te trata como um anjinho, te deixa fazer o… https://t.co/f1NEZpDwnA",562,0.15,0.9,Positivo
1301718114279792641,rebornriven,Eu odeio essa streamie rerun eh a cabeça da minha pica vai se fuder tudo que vc fala me deixa puto sua filha da put… https://t.co/vqmBFREm2Z,6,-0.6000000000000001,0.75,Negativo
1233953115528974336,Ghost_Shima,"RT @RaidenBolado: Então vai toma no seu cu véi vai toma no seu cu perdeu a gra- vai tomar no cu caralho, tô nem aí que perdeu graça filha d…",556,0.0,0.1,Neutro
1230227619452461061,AuditoriaPutas,RT @joshanyfame: Nossa a pessoa que fez isso merece ouvir um vai tomar no cu bem grande pra ter noção da merda que fez vai se fuder vai pra…,4233,-0.125,0.625,Negativo
1301266537530220544,joshanyfame,Nossa a pessoa que fez isso merece ouvir um vai tomar no cu bem grande pra ter noção da merda que fez vai se fuder vai pra puta que pariu,437,-0.03333333333333333,0.6333333333333334,Negativo
958160612382658560,RaidenBolado,"Então vai toma no seu cu véi vai toma no seu cu perdeu a gra- vai tomar no cu caralho, tô nem aí que perdeu graça filha da puta vai se fude",129,0.0,0.1,Neutro
946823022937346049,hwaheart,@kgirlsofty o filho da puta ainda se atreve a colocar o icon do ross vai se foder que doente do caralho,770,-0.5714285714285715,0.7523809523809524,Negativo
3125373645,RipKorin,@mih_augustoo @Vinnera22 @olivei10_ @maurock_neto @NetflixBrasil Falou o filho da puta que se acha o vividão sufici… https://t.co/9geQmt5PV8,135,0.0,0.0,Neutro
1135610846065897472,brucetatomica,puta merda prison break nAO foi feita pra quem tem ansiedade vai se fuder vocês não tão entendendo o pANICO que eu… https://t.co/xV0rtpYSyl,510,-0.30000000000000004,0.7,Negativo
1167064490850050048,mafee_camargo,"QUEM É O FILHO DA PUTA QUE TA SOLTANDO TIPO DE UMA ""BOMBA"" AQUI NO TETO, VAI SE FUDER CORNA OS CACHORRO FICA COM ME… https://t.co/1fJZNTegN2",216,-0.5,0.7,Negativo
946561132592074753,salibaluma,@NetflixBrasil e vao tirar thats seventy show ne bando de filho da puta nossa vai se fuder na moral eu odeio vc net… https://t.co/zPyzeJPmwi,120,-0.6000000000000001,0.75,Negativo
1250582274166398977,kagseven,"Odeio o fato de que toda vez que eu falo sobre cortar o cabelo ou aparar as pontas sla, vem algum desocupado da put… https://t.co/IZ2dEbF60G",441,-0.8,0.9,Negativo
1053518830977331200,blue_wincey,"eu tenho ódio de todas as pessoas que vão ver os meninos e pulam algum deles ou tratam mal, pq eu me sinto tão tris… https://t.co/h5ZWOS9pm6",258,-0.75,0.7833333333333333,Negativo
1093913144051798017,ligiabarretto_,"quer me ver puta da vida, é começar a falar que vai me contar uma coisa e falar q vai contar depois, caralho, se nã… https://t.co/TZwC1lYaph",120,0.1,0.05,Positivo
1262464629697101829,joshuabkyles,"RT @mydearany: Eu acompanhei o grupo 3 de perto ( mesmo não estando no grupo), e eles passaram MADRUGADAS votando, eles se esforçaram pra U…",366,-0.19583333333333336,0.3208333333333333,Negativo
1265049228507844608,mydearany,"Eu acompanhei o grupo 3 de perto ( mesmo não estando no grupo), e eles passaram MADRUGADAS votando, eles se esforça… https://t.co/5hLL4dJbsm",663,-0.1,0.1,Negativo
1199500976,lucyguimaraess,Essas porras dessas crianças ficam O DIA TODO me pedindo alguma coisa O DIA TODO mas quando nelson chega esses filh… https://t.co/boChQGJse9,3213,-0.6,0.8,Negativo
1249772477716234243,anygbreathe,filho da puta nossa se fode vai tomar no cu que ódio,98,-0.8,0.9,Negativo
360289118,im_not_yourssss,"O TELEFONE ME LIGA DA PUTA QUE PARIU NAO FALA NADA QUANDO ATENDE, FECHA MEU APLICATIVO DE EXERCÍCIO E AINDA ME DEIX… https://t.co/gfD1CdxrYO",196,0.0,0.0,Neutro
985211584736907265,anyellylove,QUE INFERNO QUE ÓDIO VAI SE FUDER CARALHO PORRA VAI TOMAR NO MEIO DO SEU CU ARROMBADO FILHO DA PUTA,545,-0.4,0.525,Negativo
1069017526464651271,strangesyl,NA MORAL VAI TOMAR NO CU QUEM FEZ ISSO EU ESPERO QUE VC ENFIE UM ROJÃO BEMMMMM LÁ NO FUNDO COM GOSTO. NINGUÉM NEM U… https://t.co/ao4YIns5DT,195,0.0,0.25,Neutro
868496122741960704,wazkkyy,RT @UPagode: PUTA QUE PARIU TWITTER PARA DE ATUALIZAR NO AUTOMÁTICO  SE EU QUISER ATUALIZAR EU ATUALIZO FILHO DA PUTA,248,-0.4,0.6,Negativo
964291652155211776,klingerton1,garoto se eu te pego eu sento tanto nesse teu pau rosado vc vai gemer tao alto que o som vai ultrapassar a estratos… https://t.co/GUEaaHGD7j,561,0.23333333333333336,0.4666666666666666,Positivo
1023605532375048194,and_jujubxxx,A mesma filha da puta que desencadeou uma crise de depressão tão fudida que levou mais de um ano pra começar a cica… https://t.co/wEbjbYdYhh,48,-0.033333333333333326,0.44166666666666665,Negativo
888212065554489344,inosnk,meu padrasto ta falando que eu peguei o carregador dele???? vai se foder o dele nem entra no meu celular enfia no c… https://t.co/TXruPlifov,1846,-0.4,0.6,Negativo
1045146935840133120,UPagode,PUTA QUE PARIU TWITTER PARA DE ATUALIZAR NO AUTOMÁTICO  SE EU QUISER ATUALIZAR EU ATUALIZO FILHO DA PUTA,1136,-0.4,0.6,Negativo
3258616319,taehletubbies,aí puta que pariu tem um número desconhecido me mandando mensagem de novo será se é da facul??????? tô com uma preg… https://t.co/EnEnhJGaOm,1511,-0.1,0.6,Negativo
1232748051745341445,eupetmat,"Mano sério mesmo, valoriza os profissionais que realmente são profissionais, que ódio desses filhos da puta achando… https://t.co/Amg0jRzLDq",45,-0.3111111111111111,0.5888888888888889,Negativo
3368687945,guilhermesimoso,"@90minbrasil Não é possível isso kkkkkkkkkkkkkkkkk vai toma no cu o filha da puta, página de doente, O CARA JOGOU M… https://t.co/8TNUxlVdnt",94,-0.35714285714285715,0.9285714285714286,Negativo
32232596,Carolinda85_,Ahhhh vai tomar no olho do cu seu arrombado filho da puta. E a porra da hidroxicloroquina que tu fez até pode em fo… https://t.co/Nkoy50lcFm,1017,-0.5,0.6000000000000001,Negativo
1175166516414885891,felixthehokage,internet ta insuportável vey não da pra conversar sobre NADA com alguém que vem um filho da puta dar uma de alecrim dourado vai se foder,610,-0.05000000000000002,0.55,Negativo
1288266025750925312,bzethoven,"@chavzsa @yagsdeavonlea o vai tomar no teu cu hein maluco, vai tomar no teu cu filho da puta,  vai se fuder hein, v… https://t.co/iLeAPTnGMY",493,-0.5,0.75,Negativo
1244847707656765440,thestrzs,@fuckwshiv VAI SE FUDER QUE NOJO FILHA DA PUTA,2649,-0.7,0.8,Negativo
991829001747488768,sooyadevil,@revoltalol vai se foder vai revolta tu acha que sou obrigado a ficar dando palco pra streamerzinho mediocre e sem… https://t.co/PrgOCF00q0,3326,-0.3625,0.7000000000000001,Negativo
826285318525566978,oopsafonso,"RT @rcesar80: Cadê a cara do filho da puta, vagabundo, estrume humano que fez isso?  Vai se foder! Puta que pariu.",868,-0.2333333333333333,0.5,Negativo
1196184822508589058,dreamvnoir,Alguém me explica por que caralhos a prefeitura reformou a quadra daqui SE ESSA PORRA FICA FECHADA E NGM PODE USAR… https://t.co/X2ZC76uWI0,1888,-0.25,0.35,Negativo
387265669,rcesar80,"Cadê a cara do filho da puta, vagabundo, estrume humano que fez isso?  Vai se foder! Puta que pariu. https://t.co/Da0HILub9s",2571,-0.2333333333333333,0.5,Negativo
1074650320616202240,iljongin,@lipsmina chupa a cabeça da minha pika sua arrombada atropelada secada evacuada dos inferno vai arruma oq fazer vai… https://t.co/D2T6C2l3nu,905,-0.3,0.3,Negativo
1215998398215737344,maanufidelis,@jadereign nossa cara vai tomar no cu vai se fuder pra que sabe PRA QUE no meio da tarde na surdina eu tava tranqui… https://t.co/zOI0uDaS3m,103,-0.2,0.3,Negativo
816361224023801856,ellaisapunk,"desgraçado filho da puta pau no cu me demitiu vai me pagar METADE do valor que era pra pagar, vai pagar DIVIDIDO EM… https://t.co/i1Wnj7zNw6",267,-0.16666666666666666,0.16666666666666666,Negativo
1284263854680215554,OliosiMaverick,@Iguodelas Time tá tão sem moral que fazem uma porra dessa @Nike vai se fuder bando de filha da puta,71,-0.3333333333333333,0.5666666666666668,Negativo
334130973,rayenlimaa,Sobre essa possível volta do Thi*go N pro Flu: NÃO!  Fluminense virou o que????? UTI pra acolher nas últimas? Vai s… https://t.co/jwGx6nD5Bl,283,0.0,0.5333333333333333,Neutro
910613580168466432,Som4is1,@somebodykillmat Quer ver que se este FILHO DA PUTA for para o Santos ele vai começar a jogar bem?,580,0.0,0.0,Neutro
2791308297,Parhuts,"#FREEBRITNEY Cu, caralho, porra, buceta, pinto, é... Bucetão. Me ajuda, João Carlos. Filho da puta. Puta que pariu,… https://t.co/iNIa96UluQ",591,-0.26666666666666666,0.43333333333333335,Negativo
1120354466,reuricake,@BigHitEnt VAI SE FUDER QUEM VC PENSA QUE É PRA MEXER COM A MINHA CRIANÇA SEU FILHO DA PUTA VOLTA O TAKI AGORA PRO… https://t.co/9dwVJ5G5M4,1433,-0.2,0.3,Negativo
57812124,SNMachado,@rafapfeiffer @FutebolGuaiba Romildo chegando: PORRA VAI TOMA NO CU RENATO! 2X1 PRO SPORT TA DE SACANAGEM?  PORRA V… https://t.co/dNxVEAjHqA,233,0.0,0.0,Neutro
3198310227,MatheusVe1ga,"@JooPedr05719728 @rangerlol1 por dar essa opinião que vc usou como exemplo, com toda certeza a pessoa que disse iss… https://t.co/xiIfv2vXXP",349,0.21428571428571427,0.5714285714285714,Positivo
1078626823691472896,tsukasinha,vai tomar no cu filho da puta desgraçado arrombado te descer na porrada que aí eu quero ver inferno vai se foder se… https://t.co/DuMPrDpOgr,1006,-0.31851851851851853,0.4296296296296296,Negativo
578663075,Na_caramelo,"Bicho puta merda ódio de homem que acha q sabe tudo e fica se metendo em tudo, inclusive em áreas que eles nem tem… https://t.co/8EiJq1xFZF",115,-0.2,0.8,Negativo
1121148123764723712,ynwadnxl17,@Botafogo QUE LINDO ELE TODO ALEGRE 😍😭😍😭😍😭🥺  Pena q a alegria vai acabar qdo ele perceber q se meteu num time cheio… https://t.co/BWFOaJCYWa,239,0.34,0.6833333333333333,Positivo
152076238,DouglasSeem,Mano kkkk me diz se isso não é literalmente: eu quero que vocês morram  Vai tomar no cu mano é ser muito filho da p… https://t.co/8s17uyIwo3,773,0.0,0.0,Neutro
